uid_a,uid_b,distance_a2b,distance_b2a
53.0,43.0,0.34827122195062243,0.34827122195062243
53.0,44.0,0.2931354005539165,0.2931354005539165
53.0,45.0,0.25593140253353147,0.25594882777300954
53.0,46.0,0.18154535907445288,0.18154535907445288
53.0,47.0,0.3212502650596077,0.3212502650596077
53.0,48.0,0.05097661933469817,0.05097661933469817
53.0,49.0,0.1847719116951347,0.12834844855106106
53.0,50.0,0.2576839975146049,0.2576839975146049
53.0,51.0,0.20077070473864553,0.20077070473864553
53.0,52.0,0.1663519730611628,0.1663519730611628
0.0,0.0,0.0,0.0
53.0,54.0,0.3669329997067444,0.1585272692164423
53.0,55.0,0.369852580797728,0.369852580797728
53.0,56.0,0.16217791351376964,0.19368659783474573
53.0,57.0,0.05840804690152678,0.05840804690152678
53.0,58.0,0.17773022284399648,0.17773022284399648
53.0,59.0,0.33411385402629473,0.33411385402629473
53.0,60.0,0.0821811619512622,0.0821811619512622
53.0,61.0,0.20869819143404228,0.20869819143404228
53.0,62.0,0.23916443499946807,0.25117463774434523
53.0,63.0,0.15486218139955624,0.15486218139955624
53.0,64.0,0.31438548665109545,0.31438548665109545
53.0,65.0,0.2441141164705471,0.2441141164705471
53.0,66.0,0.08792196802897213,0.13873553674095251
53.0,67.0,0.13345488256106783,0.17704941759778872
53.0,68.0,0.1224181365836188,0.1224181365836188
53.0,69.0,0.2491122730933271,0.2491122730933271
53.0,70.0,0.2690013031559805,0.2690013031559805
53.0,71.0,0.2217849804851893,0.2217849804851893
53.0,72.0,0.2768241914294572,0.2768241914294572
53.0,73.0,0.4522378275547994,0.244910038333105
53.0,74.0,0.10929527110721961,0.10929527110721961
53.0,75.0,0.3037304463922068,0.3037304463922068
53.0,76.0,0.17364178183730664,0.17364178183730664
53.0,77.0,0.27972517071763486,0.27972517071763486
53.0,78.0,0.18064820716300797,0.18064820716300797
53.0,79.0,0.32756112272798693,0.32756112272798693
53.0,80.0,0.2687331739021817,0.2687331739021817
53.0,81.0,0.10208775265572263,0.10208775265572263
53.0,82.0,0.3518601172189061,0.3518601172189061
53.0,83.0,0.10266860234903884,0.10266860234903884
53.0,84.0,0.30855219446252047,0.30855219446252047
53.0,85.0,0.0723983159019834,0.0723983159019834
53.0,86.0,0.21158689536941477,0.11572200187043939
53.0,87.0,0.3001436827612401,0.22419687429361881
53.0,88.0,0.06691572886543808,0.06691572886543808
53.0,89.0,0.23809835260212642,0.23809835260212642
53.0,90.0,0.24311989859361044,0.24311989859361044
53.0,91.0,0.26709511244151757,0.26709511244151757
53.0,92.0,0.16337392647001409,0.16337392647001409
53.0,93.0,0.1849904201410564,0.1044090234192368
53.0,94.0,0.4232350257385432,0.09468214878002519
53.0,95.0,0.34530616382356505,0.13760561634436727
53.0,96.0,0.2652553676806874,0.2652553676806874
53.0,97.0,0.16607363777915143,0.16607363777915143
53.0,98.0,0.07922512986885397,0.15614440943495272
53.0,99.0,0.1823956140043002,0.1823956140043002
54.0,0.0,0.1249473394646277,0.1249473394646277
54.0,1.0,0.19196398309536575,0.431483421996767
54.0,2.0,0.24130581011099309,0.09386946793362225
54.0,3.0,0.16295612562355238,0.30205540041248535
54.0,4.0,0.1953088899298317,0.23826444325122884
54.0,5.0,0.10009257660932579,0.10009257660932579
54.0,6.0,0.055796345691682174,0.055796345691682174
54.0,7.0,0.19052082661425232,0.19052082661425232
54.0,8.0,0.16598651809131032,0.16598651809131032
54.0,9.0,0.19796663233054765,0.48628954285924525
54.0,10.0,0.05840257252568596,0.1739558641808758
54.0,11.0,0.2880141794248842,0.3776725788950086
54.0,12.0,0.02928698831967895,0.02928698831967895
54.0,13.0,0.1300027532041833,0.1300027532041833
54.0,14.0,0.15439807349591095,0.15439807349591095
54.0,15.0,0.1541956898339137,0.1541956898339137
54.0,16.0,0.15862605919516848,0.15862605919516848
54.0,17.0,0.15357837766413573,0.15357837766413573
54.0,18.0,0.23232155728598397,0.1922964128000641
54.0,19.0,0.05011436683381693,0.13639332205773178
54.0,20.0,0.1260458837430965,0.1260458837430965
54.0,21.0,0.13570170532687725,0.18888557387007773
54.0,22.0,0.38059259140225404,0.3530508032530925
54.0,23.0,0.2443871424232758,0.3824449482868626
54.0,24.0,0.2537884377877572,0.2637013128457451
54.0,25.0,0.30449475428003264,0.3132058078902441
54.0,26.0,0.28216217454636977,0.28216217454636977
54.0,27.0,0.20980147142549424,0.20980147142549424
54.0,28.0,0.07094482255010981,0.36975374962050594
54.0,29.0,0.28310437454157783,0.28310437454157783
54.0,30.0,0.19053343998520542,0.3498269136896308
54.0,31.0,0.09855297342166343,0.09855297342166343
54.0,32.0,0.21265189976313761,0.37590660618757504
54.0,33.0,0.08634645249813978,0.08634645249813978
54.0,34.0,0.17932224184730028,0.3644772394913489
54.0,35.0,0.1797794356322403,0.1797794356322403
54.0,36.0,0.08570629148034667,0.3405022048103799
54.0,37.0,0.15035498018706547,0.15035498018706547
54.0,38.0,0.17134257841886463,0.5091013286972833
54.0,39.0,0.11269540225166867,0.44431598101647074
54.0,40.0,0.2667901432206432,0.4272818179716601
54.0,41.0,0.12441760616732425,0.3024362698927762
54.0,42.0,0.36917775737345554,0.44459412409924637
54.0,43.0,0.2741950238347647,0.3106171397340971
54.0,44.0,0.11245828704891624,0.5002287604975103
54.0,45.0,0.22859530047914192,0.22859530047914192
54.0,46.0,0.19238562085966723,0.5235738895882568
54.0,47.0,0.12407774485231449,0.23402374950078692
54.0,48.0,0.241119995139477,0.3987223378683381
54.0,49.0,0.09027358904213688,0.09027358904213688
54.0,50.0,0.12689147502026876,0.12969505371368936
54.0,51.0,0.3275404599624045,0.1846726492902055
54.0,52.0,0.2918518953063218,0.4367097763470294
54.0,53.0,0.1585272692164423,0.3669329997067444
0.0,0.0,0.0,0.0
54.0,55.0,0.22227095611495493,0.27554001940749373
54.0,56.0,0.20287805758794214,0.20287805758794214
54.0,57.0,0.24219867810367773,0.3131800122013641
54.0,58.0,0.27609924898960453,0.5011399554824293
54.0,59.0,0.2142051646242666,0.11850397597845172
54.0,60.0,0.12058514767014383,0.33376324022555526
54.0,61.0,0.2738094247095691,0.5755527905806341
54.0,62.0,0.2913416617133883,0.2913416617133883
54.0,63.0,0.1293308786412474,0.5132239860624895
54.0,64.0,0.3113969455409546,0.23029378961865782
54.0,65.0,0.2825070640931333,0.13707206431704913
54.0,66.0,0.12437697435279155,0.12437697435279155
54.0,67.0,0.12494939659724483,0.12494939659724483
54.0,68.0,0.35122084364146217,0.28175948866598727
54.0,69.0,0.07975222102839064,0.17697446022364333
54.0,70.0,0.15901790414747127,0.4793307157703551
54.0,71.0,0.3207087400922965,0.21751245761385948
54.0,72.0,0.23195853077483244,0.1769260144308855
54.0,73.0,0.23101581721109377,0.23101581721109377
54.0,74.0,0.21414538941528852,0.29342130887838097
54.0,75.0,0.1307771393912355,0.29144511673960943
54.0,76.0,0.16252142193387475,0.3378615472982852
54.0,77.0,0.18483586937101643,0.09662956614110409
54.0,78.0,0.29474374878017073,0.34567928440640044
54.0,79.0,0.0373091159572299,0.13953935032088874
54.0,80.0,0.2548115797806918,0.46706600778778845
54.0,81.0,0.10353607977672141,0.38646994888606484
54.0,82.0,0.1868840934119343,0.21332554958049735
54.0,83.0,0.16000512280738696,0.3460529935094311
54.0,84.0,0.11886190730127878,0.16332751693865824
54.0,85.0,0.24275673372183154,0.29618872198043095
54.0,86.0,0.16172521868317383,0.16172521868317383
54.0,87.0,0.0785591978567891,0.0785591978567891
54.0,88.0,0.118480905897847,0.3927883481637079
54.0,89.0,0.2433771080235184,0.25556735714084744
54.0,90.0,0.20936282518938298,0.22844354438070416
54.0,91.0,0.2244870338763914,0.17796801173516877
54.0,92.0,0.10108980217996967,0.20495121220836152
54.0,93.0,0.15069893055080588,0.15069893055080588
54.0,94.0,0.12278622349811805,0.12278622349811805
54.0,95.0,0.023933455515312323,0.023933455515312323
54.0,96.0,0.20820440995912098,0.4243152518583013
54.0,97.0,0.15033008245566484,0.5241648716235486
54.0,98.0,0.14673929446762726,0.14673929446762726
54.0,99.0,0.3230822726218192,0.20133233679726156
55.0,0.0,0.4348491591757774,0.25154543783761346
55.0,1.0,0.21878505654748018,0.21878505654748018
55.0,2.0,0.32793557112265315,0.32793557112265315
55.0,3.0,0.35347859449196556,0.35347859449196556
55.0,4.0,0.45169035414465475,0.45169035414465475
55.0,5.0,0.4490330231360054,0.24246213064582167
55.0,6.0,0.36884570375630543,0.23226047814120152
55.0,7.0,0.35359534127803915,0.33461013204373796
55.0,8.0,0.3720621432488834,0.1898462224474011
55.0,9.0,0.3882785394778811,0.3882785394778811
55.0,10.0,0.39177132890383937,0.39177132890383937
55.0,11.0,0.3050806106469362,0.3050806106469362
55.0,12.0,0.07441289302346177,0.19602623212264952
55.0,13.0,0.32565473874557366,0.3452307569969587
55.0,14.0,0.2289052750722924,0.36515892351750057
55.0,15.0,0.08977510655281119,0.173642828114443
55.0,16.0,0.3078139611493438,0.21228155561004897
55.0,17.0,0.442565553001119,0.2568839809927082
55.0,18.0,0.10892913515031909,0.10892913515031909
55.0,19.0,0.17295753122090674,0.17295753122090674
55.0,20.0,0.2825289623200455,0.25149962110018925
55.0,21.0,0.26047218395648014,0.26047218395648014
55.0,22.0,0.4998723190179953,0.4998723190179953
55.0,23.0,0.4167155157250284,0.4167155157250284
55.0,24.0,0.3017513766558117,0.3017513766558117
55.0,25.0,0.4320938372406433,0.4320938372406433
55.0,26.0,0.15051135933202928,0.06356910252350745
55.0,27.0,0.09768804223135369,0.2025660089688599
55.0,28.0,0.382869779273288,0.382869779273288
55.0,29.0,0.30961840158560755,0.10627033269133955
55.0,30.0,0.4858955555632754,0.4858955555632754
55.0,31.0,0.38651132324263066,0.31642259098620884
55.0,32.0,0.33435149419588467,0.33435149419588467
55.0,33.0,0.2646151888291628,0.2381660774619534
55.0,34.0,0.23866129508625408,0.23866129508625408
55.0,35.0,0.42452481357281346,0.1308872647543276
55.0,36.0,0.37084484922078986,0.37084484922078986
55.0,37.0,0.39360132818834925,0.2795764341015142
55.0,38.0,0.3754458427523406,0.3754458427523406
55.0,39.0,0.32338675904796854,0.32338675904796854
55.0,40.0,0.45620975120191554,0.45620975120191554
55.0,41.0,0.08753491429086722,0.08753491429086722
55.0,42.0,0.3953211807336284,0.3953211807336284
55.0,43.0,0.0672380503009824,0.0672380503009824
55.0,44.0,0.3092295827509767,0.3092295827509767
55.0,45.0,0.38648202326249675,0.35871726046804725
55.0,46.0,0.4491735175512157,0.4491735175512157
55.0,47.0,0.05845934149732079,0.05845934149732079
55.0,48.0,0.4118657415298295,0.4118657415298295
55.0,49.0,0.5231181639692997,0.2702970754052888
55.0,50.0,0.28439049987696213,0.28439049987696213
55.0,51.0,0.2121764367670802,0.2121764367670802
55.0,52.0,0.3218411503868145,0.3218411503868145
55.0,53.0,0.369852580797728,0.369852580797728
55.0,54.0,0.27554001940749373,0.22227095611495493
0.0,0.0,0.0,0.0
55.0,56.0,0.4994197188537922,0.21655977387852787
55.0,57.0,0.31687102227583647,0.31687102227583647
55.0,58.0,0.401745398744455,0.401745398744455
55.0,59.0,0.15999297945145632,0.15999297945145632
55.0,60.0,0.29618279772304323,0.29618279772304323
55.0,61.0,0.5367903939263395,0.5367903939263395
55.0,62.0,0.19096470122818576,0.11604131866361769
55.0,63.0,0.4545447380003558,0.4545447380003558
55.0,64.0,0.44422334197237817,0.44422334197237817
55.0,65.0,0.2092545295584547,0.2092545295584547
55.0,66.0,0.3216280261582926,0.1721357588691191
55.0,67.0,0.4848871677342247,0.11175596180546052
55.0,68.0,0.3723456516105209,0.3723456516105209
55.0,69.0,0.36193572270006097,0.36193572270006097
55.0,70.0,0.2978141345648447,0.2978141345648447
55.0,71.0,0.38473179419829284,0.38473179419829284
55.0,72.0,0.1300529776480713,0.1300529776480713
55.0,73.0,0.19206180563400393,0.3665610228099931
55.0,74.0,0.3704449418868875,0.3704449418868875
55.0,75.0,0.08391498059168902,0.08391498059168902
55.0,76.0,0.46004973674958455,0.46004973674958455
55.0,77.0,0.26531143680525765,0.26531143680525765
55.0,78.0,0.2277687324161911,0.2277687324161911
55.0,79.0,0.16262800148862944,0.16262800148862944
55.0,80.0,0.2826525319716373,0.2826525319716373
55.0,81.0,0.3131104939223919,0.3131104939223919
55.0,82.0,0.100455669549664,0.100455669549664
55.0,83.0,0.2968908142164129,0.2968908142164129
55.0,84.0,0.39268664631163963,0.39268664631163963
55.0,85.0,0.3333845671833525,0.3333845671833525
55.0,86.0,0.18096581499136535,0.09506516365692899
55.0,87.0,0.13418368150924662,0.2935688880415715
55.0,88.0,0.35688577060834714,0.35688577060834714
55.0,89.0,0.15277957276527807,0.15277957276527807
55.0,90.0,0.13373126278762396,0.13373126278762396
55.0,91.0,0.3612239976277059,0.3612239976277059
55.0,92.0,0.2726052958075807,0.2726052958075807
55.0,93.0,0.4158824623571482,0.15790022300704057
55.0,94.0,0.2364648421980439,0.13275402492282817
55.0,95.0,0.27627962401655515,0.22163505441439776
55.0,96.0,0.23253190695019976,0.23253190695019976
55.0,97.0,0.5224380782002307,0.5224380782002307
55.0,98.0,0.406167492821266,0.12807612352144299
55.0,99.0,0.221021269333352,0.221021269333352
56.0,0.0,0.1129785765779743,0.1129785765779743
56.0,1.0,0.11055635167344466,0.4560796359639821
56.0,2.0,0.09981806576134127,0.3639730181989125
56.0,3.0,0.15400366465179258,0.15121130068625793
56.0,4.0,0.1414244866314484,0.27827029613852394
56.0,5.0,0.25637725879380474,0.25637725879380474
56.0,6.0,0.16854751984394167,0.16854751984394167
56.0,7.0,0.19911959923725292,0.19911959923725292
56.0,8.0,0.22362326988170353,0.22362326988170353
56.0,9.0,0.3060760269012559,0.2996644037808681
56.0,10.0,0.23742300636836644,0.3025658503252951
56.0,11.0,0.3296816990778817,0.245808004147441
56.0,12.0,0.18853821243096536,0.18853821243096536
56.0,13.0,0.2809009816383335,0.2809009816383335
56.0,14.0,0.2579940002259717,0.2579940002259717
56.0,15.0,0.07780273063313403,0.07780273063313403
56.0,16.0,0.1281548714997049,0.1281548714997049
56.0,17.0,0.2641875924270208,0.2641875924270208
56.0,18.0,0.21818342997217066,0.4062752607748431
56.0,19.0,0.24001412373537165,0.4762282120200634
56.0,20.0,0.21033444988643601,0.21033444988643601
56.0,21.0,0.20046675008634088,0.26611971137295354
56.0,22.0,0.27406486880448533,0.1533147138737907
56.0,23.0,0.14462533504754824,0.08831387947517919
56.0,24.0,0.12905518408921296,0.20197639939260897
56.0,25.0,0.1555468125427521,0.12852530419774047
56.0,26.0,0.24267974513321872,0.24267974513321872
56.0,27.0,0.2942365921723436,0.2942365921723436
56.0,28.0,0.17819898620230198,0.14000857508714384
56.0,29.0,0.2526462217390136,0.2526462217390136
56.0,30.0,0.11645579365649437,0.13088778276777938
56.0,31.0,0.23882999533747817,0.23882999533747817
56.0,32.0,0.28571082426298333,0.20257922283014212
56.0,33.0,0.17528842636323314,0.17528842636323314
56.0,34.0,0.21566800705271352,0.3262719752503583
56.0,35.0,0.14580074168350607,0.14580074168350607
56.0,36.0,0.13815217516787653,0.14072377600203065
56.0,37.0,0.12299825499863887,0.12299825499863887
56.0,38.0,0.16804547379434626,0.33538922786139735
56.0,39.0,0.20027837258959788,0.32750901492870754
56.0,40.0,0.19003303500887578,0.06963241570653382
56.0,41.0,0.17116734481419904,0.46069834396400755
56.0,42.0,0.2611051655393786,0.1936169288895102
56.0,43.0,0.16014260181981568,0.49132813991998414
56.0,44.0,0.20561410604653962,0.42663817426580003
56.0,45.0,0.16605746836517163,0.16605746836517163
56.0,46.0,0.2737174751996603,0.24678979448637137
56.0,47.0,0.10008394126763649,0.4500106036988579
56.0,48.0,0.13084699495674446,0.11841187923060643
56.0,49.0,0.2152676824110135,0.2152676824110135
56.0,50.0,0.24901049978041112,0.3085236472928568
56.0,51.0,0.30628905456091476,0.31184462693689696
56.0,52.0,0.18144495160699492,0.31365895543425326
56.0,53.0,0.19368659783474573,0.16217791351376964
56.0,54.0,0.20287805758794214,0.20287805758794214
56.0,55.0,0.21655977387852787,0.4994197188537922
0.0,0.0,0.0,0.0
56.0,57.0,0.16359914519824703,0.1986332402806047
56.0,58.0,0.14176964649048907,0.28586436699683315
56.0,59.0,0.027231199491761983,0.43008125060680336
56.0,60.0,0.20488155002397646,0.2208765809825478
56.0,61.0,0.15399257136089345,0.2393441632871954
56.0,62.0,0.18977960244795888,0.18977960244795888
56.0,63.0,0.16070128532426442,0.24001553356194244
56.0,64.0,0.2687736687189475,0.2859458595672561
56.0,65.0,0.30529426496270523,0.3415262820948094
56.0,66.0,0.26319815645586897,0.26319815645586897
56.0,67.0,0.20706803444623434,0.20706803444623434
56.0,68.0,0.23596980093351463,0.15890217532061432
56.0,69.0,0.21868300700278148,0.2688455489402272
56.0,70.0,0.19705050565557444,0.4106099596096388
56.0,71.0,0.21957711380250636,0.2322795677475979
56.0,72.0,0.29976956185099773,0.39139955981832003
56.0,73.0,0.1821166019989076,0.1821166019989076
56.0,74.0,0.23663953876032137,0.14659466159756165
56.0,75.0,0.27757117855263946,0.4461592340715579
56.0,76.0,0.045760357913917034,0.13144835626348597
56.0,77.0,0.13295538659526301,0.3590835006963584
56.0,78.0,0.209296161758862,0.3383544208369803
56.0,79.0,0.20330249154347158,0.4406900519131323
56.0,80.0,0.15116751982265644,0.4054620661991682
56.0,81.0,0.18522629315658257,0.25112893025224226
56.0,82.0,0.2673115407187508,0.48154846968254267
56.0,83.0,0.19799814456662795,0.22456947850426232
56.0,84.0,0.14472736982362203,0.32203891542802493
56.0,85.0,0.2782945819258276,0.18289037198408525
56.0,86.0,0.14412458255351052,0.14412458255351052
56.0,87.0,0.2342590819379487,0.2342590819379487
56.0,88.0,0.21822682464822263,0.18657378202331668
56.0,89.0,0.15109746035452834,0.3823698008524565
56.0,90.0,0.32861455407254936,0.3757031640927261
56.0,91.0,0.06445821913768957,0.2756461816846113
56.0,92.0,0.2765639189835002,0.26172621023302395
56.0,93.0,0.09585797571786385,0.09585797571786385
56.0,94.0,0.13517845170192108,0.13517845170192108
56.0,95.0,0.19941933342492826,0.19941933342492826
56.0,96.0,0.2911129693393297,0.4110359243545182
56.0,97.0,0.19838181806032873,0.15103026068061198
56.0,98.0,0.10199745339847908,0.10199745339847908
56.0,99.0,0.20886560796955173,0.2951438427614288
57.0,0.0,0.2604545847284224,0.2139105519724294
57.0,1.0,0.2777179997438785,0.2777179997438785
57.0,2.0,0.2675864079893027,0.2675864079893027
57.0,3.0,0.10023748223227058,0.10023748223227058
57.0,4.0,0.28157759948415584,0.28157759948415584
57.0,5.0,0.26708669584504535,0.30209304949548543
57.0,6.0,0.09417768004055216,0.2447780570386543
57.0,7.0,0.10293779951077817,0.27258938888788575
57.0,8.0,0.0933307914320449,0.26711651364010114
57.0,9.0,0.19346069832581742,0.19346069832581742
57.0,10.0,0.25697674545564253,0.25697674545564253
57.0,11.0,0.0990519854178677,0.0990519854178677
57.0,12.0,0.2999140702610901,0.2232380704216647
57.0,13.0,0.17320636507784512,0.3640498384242509
57.0,14.0,0.3369445155992437,0.3605669153288915
57.0,15.0,0.2778444715560617,0.12074614616766352
57.0,16.0,0.23922007942838258,0.23345329836520434
57.0,17.0,0.19664454691393096,0.3251898035433623
57.0,18.0,0.23135342910738185,0.23135342910738185
57.0,19.0,0.3085201724915949,0.3085201724915949
57.0,20.0,0.2245988669634395,0.295527436395243
57.0,21.0,0.13427345804575264,0.13427345804575264
57.0,22.0,0.232039080065184,0.232039080065184
57.0,23.0,0.115144336661914,0.115144336661914
57.0,24.0,0.08586653246489648,0.08586653246489648
57.0,25.0,0.17039598582631432,0.17039598582631432
57.0,26.0,0.26614849042135036,0.12501903204573647
57.0,27.0,0.23327995756831096,0.30596457544123434
57.0,28.0,0.07001930399845704,0.07001930399845704
57.0,29.0,0.11557258087511343,0.2052539813096878
57.0,30.0,0.2158381435103178,0.2158381435103178
57.0,31.0,0.13241152912017823,0.31479375315679686
57.0,32.0,0.07778539930372738,0.07778539930372738
57.0,33.0,0.19770637980047714,0.26245358288328924
57.0,34.0,0.1490126092288991,0.1490126092288991
57.0,35.0,0.1357516382024801,0.18063421887882583
57.0,36.0,0.058458348341355396,0.058458348341355396
57.0,37.0,0.15964252693852127,0.25943562131150893
57.0,38.0,0.23856064061284404,0.23856064061284404
57.0,39.0,0.18100777460439663,0.18100777460439663
57.0,40.0,0.15390513736354272,0.15390513736354272
57.0,41.0,0.26713836646762235,0.26713836646762235
57.0,42.0,0.14490107875348,0.14490107875348
57.0,43.0,0.29929594759894257,0.29929594759894257
57.0,44.0,0.28575278908549523,0.28575278908549523
57.0,45.0,0.22440213826977856,0.316790540535862
57.0,46.0,0.2207473817676103,0.2207473817676103
57.0,47.0,0.26627689703521196,0.26627689703521196
57.0,48.0,0.10268298899285222,0.10268298899285222
57.0,49.0,0.23625695635880317,0.29950313349529534
57.0,50.0,0.20885869802911414,0.20885869802911414
57.0,51.0,0.1425958955810679,0.1425958955810679
57.0,52.0,0.16883240091821144,0.16883240091821144
57.0,53.0,0.05840804690152678,0.05840804690152678
57.0,54.0,0.3131800122013641,0.24219867810367773
57.0,55.0,0.31687102227583647,0.31687102227583647
57.0,56.0,0.1986332402806047,0.16359914519824703
0.0,0.0,0.0,0.0
57.0,58.0,0.20507641270631907,0.20507641270631907
57.0,59.0,0.276058943375199,0.276058943375199
57.0,60.0,0.05506097104590892,0.05506097104590892
57.0,61.0,0.2634409988298188,0.2634409988298188
57.0,62.0,0.18196450564067998,0.09324297377236425
57.0,63.0,0.20106134251331664,0.20106134251331664
57.0,64.0,0.28872439319072113,0.28872439319072113
57.0,65.0,0.18675679614281346,0.18675679614281346
57.0,66.0,0.09073895438285738,0.2546698203056866
57.0,67.0,0.18012593238179492,0.1571638499358551
57.0,68.0,0.10559510571464573,0.10559510571464573
57.0,69.0,0.21288100859134163,0.21288100859134163
57.0,70.0,0.26056116386585076,0.26056116386585076
57.0,71.0,0.19344609894204687,0.19344609894204687
57.0,72.0,0.21899796620052464,0.21899796620052464
57.0,73.0,0.39404336306653426,0.33581602477608063
57.0,74.0,0.09575642767825475,0.09575642767825475
57.0,75.0,0.2544072803506777,0.2544072803506777
57.0,76.0,0.18102300728131274,0.18102300728131274
57.0,77.0,0.22706182083749132,0.22706182083749132
57.0,78.0,0.14824355894834793,0.14824355894834793
57.0,79.0,0.26991854152465716,0.26991854152465716
57.0,80.0,0.25717962666335953,0.25717962666335953
57.0,81.0,0.10095022533798154,0.10095022533798154
57.0,82.0,0.2957759058204558,0.2957759058204558
57.0,83.0,0.08406558586013262,0.08406558586013262
57.0,84.0,0.27240862371229124,0.27240862371229124
57.0,85.0,0.03838119030128052,0.03838119030128052
57.0,86.0,0.17074084468918388,0.14284963060967074
57.0,87.0,0.2420022956554509,0.2907564452255454
57.0,88.0,0.09092423207221602,0.09092423207221602
57.0,89.0,0.18631534884683837,0.18631534884683837
57.0,90.0,0.18779614662910205,0.18779614662910205
57.0,91.0,0.23063146210070098,0.23063146210070098
57.0,92.0,0.11010195548589745,0.11010195548589745
57.0,93.0,0.1721251557315515,0.16828209766360497
57.0,94.0,0.366070241653018,0.16736346053787193
57.0,95.0,0.29217268300582266,0.24826402246601253
57.0,96.0,0.24290388355040307,0.24290388355040307
57.0,97.0,0.22369940752810374,0.22369940752810374
57.0,98.0,0.10584591526753055,0.11200893651205164
57.0,99.0,0.12413731061164088,0.12413731061164088
58.0,0.0,0.4514555635358456,0.23784641122307243
58.0,1.0,0.24352769480024156,0.24352769480024156
58.0,2.0,0.46919839777593153,0.46919839777593153
58.0,3.0,0.2616462902503371,0.2616462902503371
58.0,4.0,0.4776141859039001,0.4776141859039001
58.0,5.0,0.460682110434481,0.30107955062555497
58.0,6.0,0.28016259250444747,0.2545712891151294
58.0,7.0,0.3030740065434406,0.3289342990076297
58.0,8.0,0.13715587531348905,0.22338427951977766
58.0,9.0,0.05892115373228951,0.05892115373228951
58.0,10.0,0.4602874416603219,0.4602874416603219
58.0,11.0,0.12405325621350863,0.12405325621350863
58.0,12.0,0.3872060086236904,0.25070988081876877
58.0,13.0,0.3740804995335707,0.3766457546377174
58.0,14.0,0.50969365859769,0.3740681508514451
58.0,15.0,0.3676541636560323,0.16064207575431938
58.0,16.0,0.4366998082079587,0.1802799008998969
58.0,17.0,0.094324725619868,0.29556170745671617
58.0,18.0,0.3626796502323485,0.3626796502323485
58.0,19.0,0.46463698585390106,0.46463698585390106
58.0,20.0,0.1437324001451549,0.2657391307518407
58.0,21.0,0.3222755676470688,0.3222755676470688
58.0,22.0,0.39479922493429603,0.39479922493429603
58.0,23.0,0.2199218929224864,0.2199218929224864
58.0,24.0,0.26363427794904876,0.26363427794904876
58.0,25.0,0.339887143057424,0.339887143057424
58.0,26.0,0.2890770961591694,0.14756284516853363
58.0,27.0,0.30834703965604293,0.2711857518065972
58.0,28.0,0.18786812348724446,0.18786812348724446
58.0,29.0,0.1150206118553233,0.14745239576248828
58.0,30.0,0.3754817873018146,0.3754817873018146
58.0,31.0,0.08964346958022729,0.34543771289383723
58.0,32.0,0.13553657407060551,0.13553657407060551
58.0,33.0,0.38200800906071686,0.2516176403190907
58.0,34.0,0.1662662979584043,0.1662662979584043
58.0,35.0,0.2965148456906855,0.12443433117858788
58.0,36.0,0.21555589086676816,0.21555589086676816
58.0,37.0,0.35391381216292395,0.24463757499476121
58.0,38.0,0.0699283296677161,0.0699283296677161
58.0,39.0,0.10158275545485704,0.10158275545485704
58.0,40.0,0.2166345331071284,0.2166345331071284
58.0,41.0,0.335655597965656,0.335655597965656
58.0,42.0,0.10042731676972523,0.10042731676972523
58.0,43.0,0.3645214538989875,0.3645214538989875
58.0,44.0,0.17315571019569492,0.17315571019569492
58.0,45.0,0.4245670166422171,0.3009137312022434
58.0,46.0,0.07120552784009672,0.07120552784009672
58.0,47.0,0.3727159440361893,0.3727159440361893
58.0,48.0,0.1838451051125609,0.1838451051125609
58.0,49.0,0.20508444451883973,0.2935912821510696
58.0,50.0,0.40019178566716945,0.40019178566716945
58.0,51.0,0.3179751608699177,0.3179751608699177
58.0,52.0,0.09428990052219029,0.09428990052219029
58.0,53.0,0.17773022284399648,0.17773022284399648
58.0,54.0,0.5011399554824293,0.27609924898960453
58.0,55.0,0.401745398744455,0.401745398744455
58.0,56.0,0.28586436699683315,0.14176964649048907
58.0,57.0,0.20507641270631907,0.20507641270631907
0.0,0.0,0.0,0.0
58.0,59.0,0.43306492458768975,0.43306492458768975
58.0,60.0,0.17068742078583388,0.17068742078583388
58.0,61.0,0.15888106698421706,0.15888106698421706
58.0,62.0,0.34700598790137516,0.08353045504402237
58.0,63.0,0.0846242494144072,0.0846242494144072
58.0,64.0,0.48270424499935993,0.48270424499935993
58.0,65.0,0.36541350033969505,0.36541350033969505
58.0,66.0,0.11959023068481357,0.27230230611808237
58.0,67.0,0.23448237395963428,0.21777870294117158
58.0,68.0,0.29626814535278545,0.29626814535278545
58.0,69.0,0.4146757635522523,0.4146757635522523
58.0,70.0,0.16047531725047415,0.16047531725047415
58.0,71.0,0.39373480240070724,0.39373480240070724
58.0,72.0,0.3612025600823927,0.3612025600823927
58.0,73.0,0.5418504274752332,0.30948618491517205
58.0,74.0,0.27983522701674945,0.27983522701674945
58.0,75.0,0.3282675146178474,0.3282675146178474
58.0,76.0,0.34599991620506654,0.34599991620506654
58.0,77.0,0.42061025588158746,0.42061025588158746
58.0,78.0,0.1943768515601713,0.1943768515601713
58.0,79.0,0.42642409354017535,0.42642409354017535
58.0,80.0,0.16728764198401555,0.16728764198401555
58.0,81.0,0.11569566982219213,0.11569566982219213
58.0,82.0,0.41826271183399966,0.41826271183399966
58.0,83.0,0.16424199232834313,0.16424199232834313
